id,message_latency
561,44.275999
562,42.078972
563,41.150093
564,41.171074
565,41.285038
566,42.073965
567,41.464091
568,42.878867
569,41.785001
570,41.009903
571,44.919968
572,43.769121
573,42.540074
574,44.055939
575,40.337086
576,41.278124
577,39.561034
578,38.663864
579,38.448095
580,37.343979
581,37.275076
582,37.680865
583,38.269043
584,37.931919
585,38.636208
586,37.859202
587,39.777995
588,38.444042
589,38.67507
590,44.139862
591,48.067093
592,47.911168
593,46.581984
594,46.072006
595,44.763089
596,45.39609
597,42.515039
598,40.948153
599,40.740013
600,39.539098
601,38.719893
602,39.517879
603,37.752152
604,38.901091
605,41.087866
606,41.269064
607,40.982008
608,41.723013
609,43.054104
610,43.638945
611,42.695046
612,42.388916
613,41.602134
614,44.342995
615,47.073126
616,43.790818
617,45.317173
618,44.591903
619,47.422886
620,47.46294
621,47.388792
622,45.70818
623,44.055939
624,44.153929
625,42.535066
626,42.366028
627,41.09788
628,44.815063
629,44.036865
630,45.663833
631,45.985937
632,44.76285
633,44.626952
634,43.236017
635,42.165041
636,41.126013
637,41.484833
638,39.730072
639,38.893938
640,39.160013
641,38.995027
642,38.266897
643,37.542105
644,36.473989
645,38.47909
646,40.058136
647,39.917946
648,37.497997
649,35.703897
650,39.796829
651,38.986921
652,40.670872
653,39.58106
654,36.730051
655,37.637949
656,36.379099
657,36.42106
658,35.203934
659,33.594847
660,32.971859
661,32.328129
662,32.700777
663,32.991171
664,30.932903
665,31.337023
666,36.256075
667,37.277222
668,38.672924
669,37.96196
670,37.519932
671,39.723158
672,38.609028
673,37.516117
674,36.594153
675,37.07099
676,37.698984
677,35.660029
678,35.02512
679,33.497095
680,30.946016
681,31.122208
682,32.048941
683,36.176205
684,36.211968
685,35.188198
686,34.663915
687,33.401966
688,34.147978
689,35.682917
690,38.437843
691,37.58502
692,36.823988
693,39.122819
694,39.37602
695,38.022042
696,36.424876
697,35.856009
698,39.404154
699,38.372039
700,45.099974
701,43.524027
702,42.581082
703,42.771101
704,40.486097
705,38.663864
706,37.567139
707,37.445068
708,38.687229
709,38.212061
710,37.295103
711,36.139965
712,34.770012
713,34.769058
714,35.122872
715,34.313917
716,33.982992
717,34.246922
718,33.461094
719,35.215855
720,37.892103
721,37.380933
722,36.339045
723,35.16388
724,34.153939
725,34.876108
726,34.615993
727,33.794164
728,30.501843
729,30.149936
730,32.333851
731,32.486915
732,31.741857
733,32.195091
734,33.967972
735,37.035942
736,40.572166
737,39.918899
738,39.840221
739,38.620949
740,38.885831
741,38.553
742,36.149025
743,33.463001
744,35.371065
745,34.435987
746,35.973788
747,36.432982
748,35.901069
749,37.338972
750,38.579941
751,38.475036
752,36.169053
753,36.638021
754,37.111997
755,37.067891
756,36.233902
757,35.476923
758,34.883022
759,36.844969
760,38.434982
761,39.968967
762,38.606882
763,35.763025
764,39.000035
765,38.244009
766,41.529894
767,43.333053
768,42.398929
769,42.212963
770,41.491986
771,42.031049
772,42.567968
773,42.183876
774,40.339947
775,38.664818
776,38.874149
777,38.594961
778,37.662983
779,39.433002
780,41.823149
781,43.421983
782,43.606997
783,49.233914
784,49.495935
785,49.23892
786,49.782991
787,50.162077
788,50.212145
789,49.071074
790,49.42298
791,47.036886
792,45.54081
793,48.354864
794,49.206972
795,49.921989
796,49.546003
797,48.402071
798,49.974919
799,49.309015
800,46.761036
801,46.976089
802,45.80307
803,46.413183
804,45.657158
805,43.959141
806,44.085979
807,43.081046
808,43.353081
809,45.871973
810,45.215845
811,44.209957
812,46.367884
813,46.051026
814,44.353962
815,41.980028
816,40.478945
817,41.295051
818,41.290998
819,43.270111
820,41.7521
821,40.544986
822,40.859938
823,39.747
824,38.511038
825,37.049055
826,36.803007
827,35.640955
828,35.672188
829,34.693956
830,32.26614
831,39.763928
832,42.133093
833,41.443824
834,41.557074
835,40.231943
836,36.754847
837,35.285949
838,34.697056
839,36.236047
840,35.405874
841,36.952972
842,38.275003
843,36.1588
844,34.911156
845,33.483028
846,33.820152
847,35.254956
848,36.220074
849,45.023203
850,45.475007
851,45.186042
852,45.349836
853,44.133902
854,43.158054
855,41.281939
856,40.53402
857,40.742874
858,40.342092
859,39.710045
860,37.415028
861,36.477089
862,36.644935
863,35.366058
864,36.016941
865,36.242962
866,35.488844
867,33.472062
868,35.146952
869,40.36498
870,38.689136
871,38.17296
872,38.335085
873,37.997961
874,39.170981
875,39.001941
876,39.578914
877,40.783882
878,41.240931
879,38.190842
880,38.751125
881,36.935091
882,37.029028
883,36.012888
884,34.101009
885,33.01692
886,32.822848
887,34.109831
888,45.213937
889,43.499946
890,43.398142
891,43.390989
892,40.051937
893,39.555073
894,39.865017
895,37.72521
896,37.524939
897,37.334203
898,41.766882
899,40.674925
900,39.606809
