id,message_latency
887,224.06888
888,223.660946
889,223.028899
890,221.993923
891,221.122027
892,220.206976
893,219.032049
894,218.187093
895,217.331887
896,215.634107
897,215.174913
898,214.630842
899,214.231968
900,211.814165
901,211.210966
902,209.280014
903,207.883119
904,207.345963
905,205.724001
906,204.1111
907,203.632116
908,202.711105
909,201.604843
910,201.136112
911,200.503111
912,200.103044
913,198.222161
914,197.32213
915,195.643901
916,194.04912
917,192.93499
918,191.665888
919,190.685988
920,190.199137
921,189.801932
922,188.606024
923,187.93416
924,187.324047
925,186.035156
926,185.611009
927,184.535027
928,184.112072
929,182.485819
930,180.845976
931,180.414915
932,179.674864
933,179.341078
934,179.054022
935,177.160978
936,176.519156
937,173.925877
938,173.358202
939,171.493053
940,170.675039
941,169.763803
942,169.356823
943,168.977975
944,167.651177
945,166.134834
946,164.663076
947,162.974119
948,162.526131
949,162.003994
950,161.605119
951,160.625934
952,160.181999
953,159.671068
954,159.183025
955,157.50885
956,156.625033
957,155.776024
958,155.251979
959,154.243946
960,153.482914
961,153.059006
962,150.757074
963,150.176049
964,149.644852
965,149.219037
966,148.759842
967,147.908926
968,145.859003
969,145.26391
970,144.622803
971,142.485857
972,141.577959
973,140.617847
974,140.188933
975,138.370991
976,137.862205
977,136.860847
978,135.749817
979,134.532929
980,132.797003
981,132.200956
982,131.792069
983,131.263971
984,128.64399
985,127.028942
986,126.45483
987,125.910044
988,124.305963
989,123.32201
990,122.156858
991,121.742964
992,120.187998
993,118.287802
994,115.57889
995,114.773989
996,113.924026
997,113.383055
998,111.070156
999,110.330105
