id,mean_time_ms_200,mean_time_ms_400,mean_time_ms_600,mean_time_ms_800,mean_time_ms_1000,mean_time_ms_1200,mean_time_ms_1400,mean_time_ms_1600,mean_time_ms_1800,mean_time_ms_2000
102,33.96868666666666,8.232991,16.51501633333333,23.288329333333333,23.938655666666666,79.03631533333333,20.85495,31.264384666666672,66.04067500000001,39.90578633333334
103,31.688769666666662,7.943868666666667,16.149679666666668,22.411346666666663,23.217280666666667,79.01318866666666,20.257631666666665,30.777296000000003,65.29259666666667,38.920005333333336
104,30.158361,7.390657666666667,15.822331,23.298661,23.912668333333333,79.16696866666668,19.963741333333335,30.23600566666667,64.778646,36.80690166666667
105,29.09398066666667,7.502635333333333,18.07133333333333,23.79997566666667,23.353735666666665,79.008659,19.052982333333333,29.410600333333335,64.36602233333333,35.392602000000004
106,27.796745666666666,6.921053000000001,18.094778,23.691416000000004,22.891680666666662,78.68727066666666,21.809339333333337,30.322710333333333,67.58276633333334,35.894632333333334
107,54.27567166666666,8.045594333333334,16.977627666666667,24.90599966666667,24.356047333333333,86.35171233333334,22.800684,30.013958666666667,70.175091,35.658915666666665
108,53.52966,7.888397,16.010681333333334,26.293357333333333,22.627035666666668,85.60140899999999,22.21838633333333,31.578779,71.23637166666667,38.13068033333334
109,51.290353333333336,8.220354666666667,15.268644,25.430917333333337,22.39068333333333,84.78466633333333,21.712382666666667,31.596660666666665,70.82366933333333,37.57198666666667
110,48.569281666666676,7.622321666666667,14.125029333333332,25.578022,22.025346666666668,85.12163133333334,21.095673,31.25826533333333,70.858081,36.37401233333333
111,46.32163033333334,7.123311666666667,16.077359666666666,25.220076333333335,20.640055666666665,85.577965,21.956364333333337,30.372381333333333,69.98761533333334,36.772569000000004
112,43.47236966666667,6.400982333333334,18.215736,26.755014999999997,19.522746333333334,84.74938100000001,21.568616333333335,29.85533033333333,70.17461466666667,36.701361999999996
113,40.18163666666666,5.603393,19.758383666666667,26.520014333333336,20.86734733333333,84.326744,23.55488133333333,30.042012666666665,68.24533133333334,35.654942
114,37.67704966666667,6.548643333333334,18.985668666666665,22.703965333333333,19.330978333333334,86.40559533333334,24.916013000000003,31.13325466666667,66.360394,34.970760000000006
115,34.444968,6.734927333333334,16.697406666666666,22.140979666666667,60.16731266666667,85.85762966666668,21.814664333333337,31.49461766666667,65.51861766666667,33.740997
116,31.605005000000002,6.406625000000001,16.46939933333333,20.179351333333333,59.09371366666667,85.216284,20.175933666666666,32.478650333333334,64.932585,32.369693000000005
117,28.955062,5.998611333333333,15.140613000000002,19.22098766666667,57.979107,84.53695,20.184994333333332,34.12763266666666,64.16765866666667,32.57568633333333
118,25.65701833333333,6.523608666666667,15.325069666666664,19.854069,57.848613,86.09962466666667,21.417061333333333,33.88667133333333,64.17735433333333,33.023278
119,22.968053666666673,6.794691333333333,16.192357,18.476724666666666,60.69207166666666,86.38564733333334,21.497408333333336,34.32623533333333,63.39001666666667,31.903664333333335
120,20.62265066666667,6.795565,15.021006333333332,19.043366333333335,60.21141966666667,85.243702,20.99402733333333,35.27625366666667,62.165657666666675,32.77309733333333
121,18.081982999999997,7.191419333333333,15.606403333333333,19.63400866666667,57.637294,84.67634533333333,19.210258666666665,36.662975666666675,62.968016,31.070073666666662
122,15.473127666666665,8.091370333333332,14.844576666666667,18.911599999999996,57.33696633333333,83.942254,16.626596333333335,38.40009366666666,62.521617,30.690352333333333
123,12.912352666666665,8.059899,15.611569000000001,18.025716,56.190967666666666,83.36297666666667,15.556971333333335,38.45000266666667,61.33802766666667,30.884345
124,10.811090333333333,8.16234,14.584303,18.498659,56.497097000000004,82.81564733333333,15.288035,37.05533366666667,61.40764566666667,33.793688
125,9.289979999999998,8.723259,14.978806333333333,17.053127333333332,56.170066,82.23335,14.309565333333333,35.41469566666667,60.77075,32.921712
126,7.820288666666667,8.496046,14.323711666666668,16.69629433333333,54.81632533333334,82.308372,14.593283666666666,31.98202433333333,60.450712666666675,32.118956
127,36.11969933333333,8.42611,13.28992833333333,16.597032666666667,55.02168333333333,81.73068333333335,15.935977333333332,29.231310000000004,61.65266066666667,30.886014
128,36.27936066666667,7.129669,13.669729333333331,17.941633666666664,54.36372766666667,80.41358,15.253067000000001,27.279694666666668,61.797301000000004,30.447085666666666
129,33.88897566666667,8.399406666666666,11.852105333333332,18.31309,54.019371666666665,79.78661866666667,17.435074,26.381652000000003,62.685250999999994,27.89258966666667
130,31.982660666666664,8.620659333333334,12.047529000000003,18.236717000000002,54.59602666666666,79.87165466666667,17.979780666666667,24.869283,61.79070466666667,31.009674
131,30.21844233333333,8.462588333333334,13.341665333333333,17.498731666666668,54.23132566666666,78.84772633333334,17.920573333333333,23.587624333333334,60.22310266666667,31.198342333333333
132,30.08596133333333,7.7589353333333335,12.625614333333333,19.070943333333332,55.427392,77.44932200000001,18.764654333333333,23.632288,59.446334666666665,31.652609666666667
133,56.41094866666666,6.777922333333334,12.811979,18.647034666666666,55.18102666666667,77.325344,17.91365933333333,26.059309333333335,58.67211033333333,30.483643333333333
134,55.411418000000005,6.425778333333334,15.389363000000001,18.642028,54.30904999999999,77.354034,16.651630666666666,26.29264166666667,58.30232266666667,29.994010666666668
135,54.758708000000006,8.475701,15.544732333333334,17.919619666666666,53.17727733333333,77.94658366666665,15.103339666666669,27.129649999999998,57.178656,29.766241666666662
136,53.739707,9.138584,15.905698000000001,19.184589000000003,54.25461133333332,77.336073,14.5576,27.475993,57.894547666666675,29.119571333333337
137,50.58368066666666,9.196598999999999,16.666015666666667,18.417040333333333,55.279016333333324,77.29999233333334,16.155402,29.377937333333335,56.30294466666667,28.932332666666667
138,47.591686,8.535862333333334,16.632557000000002,23.79234633333333,55.38169566666667,75.71490633333333,17.509381,30.438979333333332,55.71929633333334,30.128637999999995
139,45.03663366666667,8.386612333333334,16.203642000000002,24.948199666666667,56.21600166666666,75.01522733333334,17.079353333333334,29.235283999999996,54.74400466666666,31.868140333333333
140,41.70767466666666,7.719039666666667,15.971343,24.028062666666667,56.28792466666666,74.470202,17.107725,29.620647333333334,54.93434266666667,30.803680333333332
141,39.467970333333334,7.330815,14.823595666666668,24.69404533333333,55.594365,73.82543866666667,16.229709,29.84778066666667,55.61963733333334,30.173063000000003
142,36.09705,7.096608333333333,15.692552000000001,24.741967666666667,54.96263533333333,73.49602399999999,17.377376666666667,28.21429566666667,55.439631,29.281933999999996
143,33.19009166666667,7.3617300000000006,15.53909,23.497978666666665,55.52156766666667,73.144277,17.610311333333332,27.037382333333337,55.24428700000001,28.757254333333332
144,30.246019333333336,7.005294333333334,16.556421666666665,23.005008333333336,57.16109266666666,72.824955,16.328971,26.870648666666664,54.628610333333334,28.723637333333333
145,27.141253000000003,6.943941333333334,15.658219666666668,22.088368666666668,55.703084,67.40546233333332,15.556653666666667,25.090058666666664,53.467353,29.17401
146,24.272283333333334,6.766716333333334,16.228596,23.41032033333333,55.45997599999999,67.21631666666666,17.457882666666666,26.00836766666667,51.609277666666664,28.387705333333333
147,21.055619,7.237355,16.346136666666666,23.054281666666668,54.65602866666668,67.81570133333334,16.920248666666666,25.34969666666667,50.45866966666667,28.654019333333334
148,18.776337,7.345597000000001,15.295664,22.74322533333333,53.943713333333335,68.71525433333333,17.56231,23.706118333333336,52.031676000000004,28.078397
149,15.024980000000001,6.708065666666666,15.034358000000003,23.68466033333333,53.79096666666666,68.59199233333332,16.78919833333333,23.073355666666668,50.615708000000005,25.956074666666666
150,13.430913333333335,6.614367333333334,13.781309333333333,24.17262433333333,52.90603633333334,68.761984,15.373309333333331,23.846705333333333,51.54259999999999,25.339603666666665
151,12.551387333333333,6.918033,13.770342,23.434003,51.93495733333333,68.93865233333334,16.232331666666667,23.25733466666667,50.21238333333334,25.147994
152,10.536352333333332,6.459633666666666,13.958374666666666,22.876262666666666,52.50438066666666,68.39760133333333,14.812708333333335,23.102204,49.861033666666664,24.515708333333333
153,8.340041333333332,7.1384110000000005,12.980620000000002,22.04887066666667,51.913420333333335,68.25621933333333,14.001051333333336,23.012320000000003,50.003687333333325,22.661288666666668
154,37.57445,6.72698,13.428290666666667,21.610657333333336,54.103533,67.66494133333333,13.653993333333334,24.12494033333333,49.38467333333333,20.972013333333333
155,35.330693000000004,6.081025,12.315353,20.115375333333333,53.73962733333334,68.34363933333334,12.230953,24.474700333333335,48.48965033333334,20.949363666666667
156,33.654212666666666,5.698362666666667,10.427713333333331,19.778728666666666,53.33940166666667,67.90335966666667,10.906696000000002,25.422334333333335,50.00535633333333,20.679076666666663
157,31.781991333333334,5.537589666666666,12.323300333333334,19.125461333333334,52.04335866666667,65.677007,11.900663333333332,25.75628,50.94695099999999,20.201603666666667
158,30.43731033333333,6.116231333333334,14.207363,18.10924233333333,53.11862633333334,65.66532466666666,13.374964333333333,25.473038333333335,50.640583,19.912322
159,57.55805999999999,6.477594333333333,12.656688666666668,19.733031999999998,95.31426433333333,65.023899,14.133930666666666,24.98134,47.562361,20.112673666666666
160,55.01023933333334,7.318576,12.966394666666666,20.185311666666667,95.96173,66.27893433333334,13.365586666666665,24.665276000000002,46.440204333333334,19.640684
161,53.07730033333333,7.843971333333333,13.275385,19.231001666666668,94.858408,69.07971733333333,13.206005,25.940021333333334,47.38434166666667,19.330978666666667
162,51.23337133333334,7.569392333333333,14.146884333333333,19.535541,93.41494233333333,68.66566333333334,12.968619666666669,26.370684,49.418688,19.564231666666668
163,48.575322,7.9456169999999995,13.392051,19.663254333333335,93.387683,68.46435866666666,13.447284666666667,27.453978666666668,48.268716000000005,20.11537566666667
164,45.45529666666667,8.401711666666666,13.042291,18.944660666666667,93.58867,67.93665833333334,12.374719333333333,27.602354666666667,46.632608000000005,19.515673333333332
165,42.66222333333333,7.9930623333333335,12.931664666666665,19.344965666666667,92.54916500000002,68.583965,12.365420333333333,26.993036,47.442595000000004,19.333045
166,39.927244333333334,8.076747333333334,11.841615,18.546025000000004,92.77439133333333,67.750057,12.870948,27.05001833333333,46.54010133333333,19.613266
167,36.981900333333336,8.740345666666666,13.389349000000001,18.656969333333333,93.33237000000001,66.88292799999999,13.134320666666667,27.84633633333333,46.478589,19.597609666666667
168,34.103155,8.053143666666665,12.387037333333334,18.877268,93.206644,65.72866466666666,12.641350333333333,29.155969666666667,45.984347333333325,18.826007666666666
169,32.10067766666666,7.142385,12.415567666666666,18.809954333333334,92.98777566666666,64.07435733333334,14.040073333333334,31.626383333333337,45.51124566666667,16.832431
170,28.691689,6.889979,10.668674666666666,19.145012,92.81587633333334,64.72333266666666,12.071689000000001,30.275741999999997,44.50003266666667,16.686678
171,26.213328,7.812023666666666,10.649283333333333,17.877022333333333,92.49965333333334,65.06665566666666,11.668046000000002,29.447635000000002,43.924014,16.362429000000002
172,23.174921666666666,7.651011333333333,9.939273,17.489672,92.51968099999999,64.39932166666667,11.029720333333335,26.485681666666665,37.83329333333334,16.493002333333333
173,20.081043333333334,8.539994666666667,10.655641666666666,16.836722666666663,92.34110533333335,63.85588633333334,11.830727000000001,26.636600333333337,39.738655666666666,17.188390000000002
174,18.261035666666665,8.241097666666667,10.101319000000002,16.400417,91.98292066666666,63.412666333333334,12.185256,27.973413333333337,38.71504433333333,16.581217666666667
175,15.278021999999998,9.591340666666667,11.994361666666668,15.315929666666667,91.68871200000001,66.02271400000001,12.887319,27.779977000000002,32.905022333333335,16.726414333333334
176,11.94334,12.645085666666667,12.953996333333334,15.583673666666668,91.22173,65.25341666666667,14.181375333333335,27.737617333333333,31.147320999999994,15.410661666666664
177,10.01366,11.811017999999999,11.511643666666666,15.359401666666665,91.17174166666666,64.623356,14.777660333333332,26.626666333333336,31.794707000000002,13.147433999999999
178,8.251985333333334,11.330287,12.289285666666666,15.955368333333332,93.91800566666666,72.73427633333334,14.117081999999998,26.091019000000003,29.64433033333334,10.246276333333334
179,6.403763666666666,10.424693333333334,12.650092333333333,16.524553333333333,95.50460166666666,70.26425966666666,13.806343333333333,26.00296366666667,32.694657666666664,10.617971333333335
180,4.370689,9.408712333333334,12.889067333333335,13.623396666666666,94.867945,68.52769866666667,13.523896666666667,25.258461666666665,31.771342,11.337677333333332
181,34.23357033333333,9.970347333333335,12.115001666666666,15.104691,94.46708333333333,68.62735766666667,13.95003,25.293032333333333,34.940719333333334,14.358679666666667
182,34.899711333333336,9.694019333333333,11.861959999999998,14.983018666666666,94.436963,68.318685,13.847748333333334,27.02999133333333,34.57498566666667,15.614668333333332
183,32.75990466666667,8.807023333333333,10.323286000000001,16.681352999999998,93.97300066666666,68.28133266666667,18.297752,26.718377999999998,32.80504533333333,16.07998233333333
184,30.922413333333335,8.249600666666668,10.833343000000001,16.263723333333335,92.72464133333334,68.62664199999999,18.26731366666667,25.909662666666662,33.46172966666666,17.212312
