id,message_latency
858,1.875
859,3.128
860,2.618
861,2.2
862,2.339
863,2.099
864,1.813
865,2.6519999999999997
866,2.758
867,1.9680000000000002
868,2.216
869,2.178
870,2.9
871,2.1470000000000002
872,2.121
873,2.599
874,2.2520000000000002
875,2.448
876,2.0
877,4.720000000000001
878,2.045
879,2.076
880,2.39
881,2.191
882,1.917
883,2.022
884,2.497
885,2.0460000000000003
886,2.1519999999999997
887,2.311
888,2.6310000000000002
889,2.385
890,2.157
891,2.3800000000000003
892,2.726
893,2.0730000000000004
894,2.319
895,2.521
896,3.0260000000000002
897,2.097
898,3.5170000000000003
899,1.997
900,2.679
901,2.499
902,2.255
903,2.928
904,4.664
905,1.913
906,2.835
907,2.198
908,2.019
909,2.395
910,2.2030000000000003
911,2.276
912,5.406000000000001
913,2.193
914,2.785
915,2.048
916,2.762
917,1.887
918,2.578
919,1.974
920,2.1229999999999998
921,2.164
922,2.149
923,1.8860000000000001
924,1.684
925,2.543
926,1.8439999999999999
927,2.095
928,1.753
929,2.367
930,1.691
931,1.7979999999999998
932,4.531999999999999
933,2.462
934,3.002
935,1.954
936,3.257
937,3.084
938,2.216
939,1.815
940,2.871
941,2.089
942,2.846
943,2.227
944,2.298
945,4.064
946,2.491
947,2.121
948,2.115
949,2.691
950,2.439
951,2.076
952,2.06
953,3.023
954,1.987
955,2.503
956,2.418
957,2.4789999999999996
958,2.29
959,3.539
960,1.7309999999999999
961,2.022
962,2.0860000000000003
963,2.595
964,2.837
965,2.09
966,2.3930000000000002
967,1.811
968,2.362
969,2.2720000000000002
970,1.8370000000000002
971,1.929
972,3.313
973,2.356
974,1.769
975,2.0669999999999997
976,1.913
977,2.247
978,3.414
979,2.642
980,1.769
981,2.4589999999999996
982,2.443
983,1.9689999999999999
984,2.057
985,2.462
986,2.3579999999999997
987,3.868
988,1.949
989,2.5140000000000002
990,2.059
991,2.4699999999999998
992,1.961
993,2.406
994,2.104
995,2.144
996,2.6870000000000003
997,8.271
998,2.327
999,2.111
